timestamp,open,high,low,close,volume
2024-03-01 18:44:00,178.4837,178.4837,178.4538,178.4538,24
2024-03-01 18:43:00,178.4837,178.4837,178.4688,178.4688,81
2024-03-01 18:42:00,178.4688,178.4837,178.4538,178.4688,271
2024-03-01 18:41:00,178.4837,178.4837,178.4339,178.4688,331
2024-03-01 18:40:00,178.4688,178.4837,178.4339,178.4837,208
2024-03-01 18:39:00,178.4738,178.4837,178.4538,178.4638,783
2024-03-01 18:38:00,178.4837,178.4837,178.4538,178.4539,1683
2024-03-01 18:37:00,178.4738,178.4937,178.4538,178.4738,68
2024-03-01 18:36:00,178.4837,178.4937,178.4538,178.4937,325
2024-03-01 18:35:00,178.4738,178.4937,178.4638,178.4837,27
2024-03-01 18:34:00,178.4937,178.4937,178.4538,178.4538,74
2024-03-01 18:33:00,178.4937,178.4937,178.4538,178.4937,737
2024-03-01 18:32:00,178.4738,178.4937,178.4538,178.4738,257
2024-03-01 18:31:00,178.4937,178.4937,178.4538,178.4937,163
2024-03-01 18:30:00,178.4639,178.5037,178.4538,178.4937,478
2024-03-01 18:29:00,178.4937,178.5037,178.4788,178.4937,275
2024-03-01 18:28:00,178.4738,178.4937,178.4638,178.4887,324
2024-03-01 18:27:00,178.4638,178.4837,178.4638,178.4837,138
2024-03-01 18:26:00,178.4638,178.4837,178.4638,178.4738,810
2024-03-01 18:25:00,178.4837,178.4837,178.4638,178.4738,254
2024-03-01 18:24:00,178.4837,178.4837,178.4638,178.4738,61
2024-03-01 18:23:00,178.4837,178.4837,178.4638,178.4638,325
2024-03-01 18:22:00,178.4638,178.4837,178.4638,178.4837,1189
2024-03-01 18:21:00,178.4638,178.5037,178.4638,178.4738,382
2024-03-01 18:20:00,178.4738,178.5037,178.4638,178.4837,210
2024-03-01 18:19:00,178.4837,178.5037,178.4638,178.4837,3139
2024-03-01 18:18:00,178.4837,178.5037,178.4638,178.5037,579
2024-03-01 18:17:00,178.4738,178.5037,178.4638,178.4837,410
2024-03-01 18:16:00,178.5037,178.5037,178.4638,178.4738,238
2024-03-01 18:15:00,178.4738,178.5037,178.4638,178.4738,72
2024-03-01 18:14:00,178.4738,178.4837,178.4638,178.4738,766
2024-03-01 18:13:00,178.4837,178.5037,178.4638,178.4836,1372
2024-03-01 18:12:00,178.4638,178.4638,178.4538,178.4638,739
2024-03-01 18:11:00,178.4588,178.4837,178.4539,178.4638,755
2024-03-01 18:10:00,178.4738,178.4837,178.4538,178.4538,615
2024-03-01 18:09:00,178.4937,178.4937,178.4638,178.4837,307
2024-03-01 18:08:00,178.4937,178.5037,178.4538,178.4887,224
2024-03-01 18:07:00,178.4788,178.5037,178.4663,178.4837,228
2024-03-01 18:06:00,178.5037,178.5037,178.4538,178.4738,1183
2024-03-01 18:05:00,178.5037,178.5037,178.4538,178.4738,402
2024-03-01 18:04:00,178.4289,178.5037,178.4289,178.4788,585
2024-03-01 18:03:00,178.404,178.4439,178.404,178.4289,61
2024-03-01 18:02:00,178.414,178.4439,178.404,178.4439,2000
2024-03-01 18:01:00,178.4239,178.4239,178.3941,178.414,256
2024-03-01 18:00:00,178.404,178.4239,178.3941,178.3941,72
2024-03-01 17:59:00,178.4239,178.4239,178.3941,178.414,3187
2024-03-01 17:58:00,178.4239,178.4239,178.404,178.4239,484
2024-03-01 17:57:00,178.419,178.4239,178.404,178.4041,491
2024-03-01 17:56:00,178.414,178.4239,178.404,178.4239,656
2024-03-01 17:55:00,178.404,178.414,178.3941,178.409,697
2024-03-01 17:54:00,178.399,178.404,178.3941,178.404,2389
2024-03-01 17:53:00,178.399,178.404,178.3941,178.3941,687
2024-03-01 17:52:00,178.404,178.404,178.3941,178.399,783
2024-03-01 17:51:00,178.404,178.404,178.3941,178.399,1292
2024-03-01 17:50:00,178.404,178.404,178.3941,178.404,256
2024-03-01 17:49:00,178.404,178.404,178.3941,178.3941,1523
2024-03-01 17:48:00,178.409,178.414,178.3941,178.404,1750
2024-03-01 17:47:00,178.414,178.414,178.404,178.404,247
2024-03-01 17:46:00,178.4239,178.4239,178.404,178.409,686
2024-03-01 17:45:00,178.4239,178.4239,178.414,178.419,289
2024-03-01 17:44:00,178.4239,178.4239,178.414,178.4239,1009
2024-03-01 17:43:00,178.4239,178.4239,178.414,178.419,403
2024-03-01 17:42:00,178.4239,178.4239,178.414,178.4239,982
2024-03-01 17:41:00,178.414,178.4239,178.414,178.414,273
2024-03-01 17:40:00,178.4239,178.4239,178.414,178.414,135
2024-03-01 17:39:00,178.419,178.4239,178.414,178.419,82
2024-03-01 17:38:00,178.4239,178.4239,178.414,178.4239,295
2024-03-01 17:37:00,178.419,178.4239,178.414,178.419,169
2024-03-01 17:36:00,178.414,178.4339,178.414,178.4239,452
2024-03-01 17:35:00,178.414,178.4239,178.414,178.4239,3962
2024-03-01 17:34:00,178.419,179.0118,178.414,178.419,244616
2024-03-01 17:33:00,178.4239,178.4239,178.414,178.419,574
2024-03-01 17:32:00,178.414,178.4239,178.414,178.419,479
2024-03-01 17:31:00,178.4239,178.4439,178.414,178.414,3521
2024-03-01 17:30:00,178.414,178.4439,178.414,178.414,582
2024-03-01 17:29:00,178.4439,178.4439,178.414,178.4289,479
2024-03-01 17:28:00,178.4339,178.4439,178.414,178.4289,335
2024-03-01 17:27:00,178.4239,178.4439,178.414,178.4418,1628
2024-03-01 17:26:00,178.4439,178.4439,178.414,178.4239,39
2024-03-01 17:25:00,178.4339,178.4439,178.414,178.4289,1027
2024-03-01 17:24:00,178.409,179.1075,178.409,178.4339,2739
2024-03-01 17:23:00,178.3941,178.414,178.3941,178.414,184
2024-03-01 17:22:00,178.404,178.414,178.3941,178.3941,485
2024-03-01 17:21:00,178.414,178.414,178.3941,178.404,545
2024-03-01 17:20:00,178.3941,178.404,178.3941,178.3941,218
2024-03-01 17:19:00,178.404,178.414,178.3941,178.404,178
2024-03-01 17:18:00,178.4339,178.4339,178.3941,178.414,1177
2024-03-01 17:17:00,178.4339,178.4439,178.4239,178.4439,287
2024-03-01 17:16:00,178.4439,178.4439,178.4239,178.4439,210
2024-03-01 17:15:00,178.4239,178.4439,178.4239,178.4339,802
2024-03-01 17:14:00,178.4239,178.4538,178.4239,178.4389,857
2024-03-01 17:13:00,178.4538,178.4538,178.4239,178.4239,1620
2024-03-01 17:12:00,178.4339,178.4538,178.4339,178.4538,1480
2024-03-01 17:11:00,178.4239,178.4439,178.4239,178.4339,1346
2024-03-01 17:10:00,178.4439,178.4439,178.414,178.4439,434
2024-03-01 17:09:00,178.4339,178.4538,178.4339,178.4339,514
2024-03-01 17:08:00,178.4339,178.4538,178.4339,178.4439,604
2024-03-01 17:07:00,178.4439,178.4538,178.4339,178.4439,1147
2024-03-01 17:06:00,178.4538,178.4538,178.4239,178.4538,1071
2024-03-01 17:05:00,178.4239,178.4538,178.4239,178.4339,1639
2024-03-01 17:04:00,178.4239,178.4538,178.4239,178.4389,476
2024-03-01 17:03:00,178.4389,178.4538,178.4239,178.424,392
2024-03-01 17:02:00,178.4239,178.4538,178.414,178.4239,3339
2024-03-01 17:01:00,178.399,178.4239,178.3841,178.414,655
2024-03-01 17:00:00,178.404,178.414,178.3841,178.399,1772
2024-03-01 16:59:00,178.4339,178.4339,178.3741,178.3941,2773
2024-03-01 16:58:00,178.4439,181.0015,178.404,178.4239,3222
2024-03-01 16:57:00,178.4439,178.4439,178.4239,178.4239,847
2024-03-01 16:56:00,178.4738,178.4738,174.485,178.4439,2526
2024-03-01 16:55:00,178.4638,178.4937,178.4538,178.4738,1780
2024-03-01 16:54:00,178.4937,178.4937,178.4638,178.4738,1747
2024-03-01 16:53:00,178.5037,178.5037,172.7932,178.4887,3277
2024-03-01 16:52:00,178.5336,178.5336,170.9535,178.4987,1072
2024-03-01 16:51:00,178.5634,179.0118,178.5336,178.5535,3897
2024-03-01 16:50:00,178.5734,178.5734,178.5535,178.5535,466
2024-03-01 16:49:00,178.5634,178.5734,178.5435,178.5535,755
2024-03-01 16:48:00,178.5734,178.5734,178.5435,178.5585,1755
2024-03-01 16:47:00,178.5535,179.0118,178.5435,178.5585,861218
2024-03-01 16:46:00,178.5535,179.0118,178.5435,178.5535,9669
2024-03-01 16:45:00,178.5435,178.5535,178.5236,178.5485,1417
2024-03-01 16:44:00,178.5336,178.5535,178.5037,178.5435,972
2024-03-01 16:43:00,178.5037,178.5535,178.4937,178.5186,3426
2024-03-01 16:42:00,178.4536,178.5037,178.4536,178.5033,4351
2024-03-01 16:41:00,178.5535,178.5535,178.4439,178.4538,5998
2024-03-01 16:40:00,178.5834,178.5834,178.5037,178.5535,3925
2024-03-01 16:39:00,178.5884,178.5933,178.5634,178.5734,2900
2024-03-01 16:38:00,178.6033,178.6033,178.5734,178.5834,1776
2024-03-01 16:37:00,178.6232,178.6232,178.5634,178.5834,10482
2024-03-01 16:36:00,178.6033,178.6332,178.5933,178.6232,2800
2024-03-01 16:35:00,178.6531,179.0118,178.5933,178.6033,23934
2024-03-01 16:34:00,178.5884,178.6531,178.5884,178.6232,4972
2024-03-01 16:33:00,178.6382,179.0666,178.6033,178.6083,102867
2024-03-01 16:32:00,178.6332,178.6531,178.6232,178.6382,325
2024-03-01 16:31:00,178.673,178.673,178.6033,178.6332,6683
2024-03-01 16:30:00,178.693,178.693,178.6531,178.673,1186
2024-03-01 16:29:00,178.7229,178.7328,178.6631,178.6631,6100
2024-03-01 16:28:00,178.7328,178.7328,178.7229,178.7328,642
2024-03-01 16:27:00,178.7428,178.7528,178.7229,178.7328,880
2024-03-01 16:26:00,178.7528,178.7727,178.7229,178.7428,1764
2024-03-01 16:25:00,178.7627,178.7727,178.7528,178.7727,671
2024-03-01 16:24:00,178.7727,178.7827,178.7528,178.7727,1398
2024-03-01 16:23:00,178.7827,178.7926,178.7727,178.7727,539
2024-03-01 16:22:00,178.7627,178.7926,178.7528,178.7876,5556
2024-03-01 16:21:00,178.7528,178.7627,178.7229,178.7528,1648
2024-03-01 16:20:00,178.7627,178.7627,178.7229,178.7528,1666
2024-03-01 16:19:00,178.7627,178.7827,178.7528,178.7577,1912
2024-03-01 16:18:00,178.7627,178.7827,178.7528,178.7727,2638
2024-03-01 16:17:00,178.7528,178.7727,178.7528,178.7727,1500
2024-03-01 16:16:00,178.7727,178.7827,178.7528,178.7528,1690
2024-03-01 16:15:00,178.7926,179.0118,178.7528,178.7677,1808
2024-03-01 16:14:00,178.8026,178.8076,178.7727,178.7827,895
2024-03-01 16:13:00,178.8125,178.8225,178.7926,178.8076,501
2024-03-01 16:12:00,178.7926,178.8424,178.7926,178.8225,536
2024-03-01 16:11:00,178.8125,178.8125,178.7926,178.8125,1163
2024-03-01 16:10:00,178.8175,178.8424,178.7627,178.7926,2374
2024-03-01 16:09:00,178.8125,178.8424,178.8026,178.8125,1231
2024-03-01 16:08:00,178.8125,179.0118,178.8026,178.8225,96484
2024-03-01 16:07:00,178.7827,183.7347,178.7727,178.8275,7970
2024-03-01 16:06:00,178.7328,179.0118,178.7328,178.7727,3597
2024-03-01 16:05:00,178.8524,178.8524,178.7029,178.7129,7090
2024-03-01 16:04:00,178.9072,178.998,178.8275,178.8474,19610
2024-03-01 16:03:00,179.0118,179.0118,178.9022,178.9122,147484
2024-03-01 16:02:00,179.0019,179.0118,178.9421,179.0118,254621
2024-03-01 16:01:00,178.972,179.0118,178.952,178.9869,68606
2024-03-01 16:00:00,178.9919,179.0118,178.9221,178.9221,11174706
2024-03-01 15:59:00,179.0467,179.0517,178.9022,178.9819,866847
2024-03-01 15:58:00,179.0068,179.0816,178.9919,179.0467,563082
2024-03-01 15:57:00,179.0218,179.0238,178.952,179.0118,242826
2024-03-01 15:56:00,179.0517,179.0616,178.9819,179.0316,236461
2024-03-01 15:55:00,179.1115,179.1414,179.0417,179.0547,227863
2024-03-01 15:54:00,179.0616,179.1513,179.0417,179.1164,276340
2024-03-01 15:53:00,179.0567,179.0915,179.0118,179.0616,195724
2024-03-01 15:52:00,178.972,179.0666,178.952,179.0557,152047
2024-03-01 15:51:00,179.0317,179.0716,178.9221,178.9914,219685
2024-03-01 15:50:00,179.0068,179.0567,178.9271,179.0268,256867
2024-03-01 15:49:00,179.0019,179.0517,178.982,179.0068,110394
2024-03-01 15:48:00,179.0816,179.0816,178.9919,179.0068,138022
2024-03-01 15:47:00,178.9869,179.0816,178.9819,179.0666,110568
2024-03-01 15:46:00,178.9869,179.0019,178.9221,178.9869,112611
2024-03-01 15:45:00,178.9919,179.0218,178.9321,178.9919,150790
2024-03-01 15:44:00,179.0019,179.0317,178.9022,179.0019,122759
2024-03-01 15:43:00,178.9301,179.0915,178.9221,179.0019,243131
2024-03-01 15:42:00,178.8971,178.9308,178.8723,178.9221,127805
2024-03-01 15:41:00,178.9471,178.952,178.8525,178.9022,152162
2024-03-01 15:40:00,178.957,178.962,178.9122,178.9421,96927
2024-03-01 15:39:00,178.9221,178.972,178.9221,178.952,87381
2024-03-01 15:38:00,178.9072,178.952,178.8723,178.9221,120095
2024-03-01 15:37:00,178.9122,178.9221,178.8225,178.9072,94633
2024-03-01 15:36:00,178.8822,178.9321,178.8624,178.9122,95955
2024-03-01 15:35:00,178.8424,178.8823,178.8175,178.8723,128903
2024-03-01 15:34:00,178.8457,178.8624,178.8026,178.8503,107675
2024-03-01 15:33:00,178.7727,178.9122,178.7727,178.8474,125044
2024-03-01 15:32:00,178.8624,178.9072,178.7677,178.7677,187439
2024-03-01 15:31:00,178.9471,178.972,178.8125,178.8624,179024
2024-03-01 15:30:00,179.0317,179.0467,178.9022,178.952,143150
2024-03-01 15:29:00,179.0616,179.0666,178.9919,179.0317,107197
2024-03-01 15:28:00,178.9919,179.0716,178.9819,179.0666,104036
2024-03-01 15:27:00,179.0559,179.0716,178.9833,178.9919,129858
2024-03-01 15:26:00,179.0616,179.1075,179.0317,179.0517,91956
2024-03-01 15:25:00,178.9919,179.0666,178.9819,179.0618,71913
2024-03-01 15:24:00,179.0317,179.0716,178.972,178.9869,120367
2024-03-01 15:23:00,179.0716,179.1214,179.0221,179.0262,75080
2024-03-01 15:22:00,179.1015,179.1065,179.0218,179.0766,78751
2024-03-01 15:21:00,179.0816,179.1214,179.0417,179.0965,76312
2024-03-01 15:20:00,179.1164,179.1488,179.0019,179.0616,189129
2024-03-01 15:19:00,178.932,179.1314,178.9022,179.1214,110322
2024-03-01 15:18:00,178.9125,179.0816,178.9122,178.9321,118268
2024-03-01 15:17:00,178.9321,179.0019,178.9022,178.9122,177128
2024-03-01 15:16:00,179.0516,179.0517,178.9122,178.9271,122843
2024-03-01 15:15:00,179.1264,179.1414,179.0417,179.0467,64181
2024-03-01 15:14:00,179.0514,179.1862,179.0417,179.1314,95087
2024-03-01 15:13:00,179.0586,179.0766,178.9919,179.0452,122303
2024-03-01 15:12:00,179.0168,179.0517,178.9721,179.0517,100835
2024-03-01 15:11:00,179.0118,179.0517,179.0019,179.0168,84957
2024-03-01 15:10:00,179.0517,179.0517,178.9819,179.0019,100246
2024-03-01 15:09:00,179.0845,179.1214,179.0417,179.0517,141636
2024-03-01 15:08:00,178.9869,179.0915,178.9819,179.0816,115670
2024-03-01 15:07:00,179.1214,179.1214,178.9919,178.9919,116499
2024-03-01 15:06:00,179.1712,179.1712,179.0816,179.1264,106269
2024-03-01 15:05:00,179.1214,179.2808,179.1214,179.1712,115634
2024-03-01 15:04:00,179.1015,179.1513,179.0716,179.1115,110234
2024-03-01 15:03:00,179.1314,179.141,179.0318,179.1115,131745
2024-03-01 15:02:00,179.1862,179.231,179.1115,179.1354,237076
2024-03-01 15:01:00,179.246,179.2709,179.1513,179.1812,107667
2024-03-01 15:00:00,179.3556,179.3606,179.231,179.251,160635
2024-03-01 14:59:00,179.3506,179.4104,179.3506,179.3556,120360
2024-03-01 14:58:00,179.3356,179.3506,179.3257,179.3506,101618
2024-03-01 14:57:00,179.3058,179.3605,179.3058,179.3356,131932
2024-03-01 14:56:00,179.2908,179.3307,179.2709,179.3058,71746
2024-03-01 14:55:00,179.3207,179.3506,179.2809,179.3008,123479
2024-03-01 14:54:00,179.3207,179.3257,179.2858,179.3207,65292
2024-03-01 14:53:00,179.3107,179.3207,179.282,179.3151,72766
2024-03-01 14:52:00,179.2808,179.3307,179.2709,179.3107,86724
2024-03-01 14:51:00,179.4173,179.4253,179.2721,179.2846,94117
2024-03-01 14:50:00,179.3861,179.4403,179.3834,179.4203,82060
2024-03-01 14:49:00,179.3307,179.3905,179.3008,179.3895,139221
2024-03-01 14:48:00,179.3207,179.3484,179.3207,179.3207,88620
2024-03-01 14:47:00,179.2907,179.3207,179.251,179.3207,59802
2024-03-01 14:46:00,179.2808,179.3307,179.2709,179.2841,64600
2024-03-01 14:45:00,179.3008,179.3207,179.2709,179.281,111568
2024-03-01 14:44:00,179.2709,179.3058,179.2609,179.292,60200
2024-03-01 14:43:00,179.2858,179.3008,179.2609,179.2709,72582
2024-03-01 14:42:00,179.1513,179.3008,179.1414,179.2893,90804
2024-03-01 14:41:00,179.2111,179.2509,179.1314,179.1414,68719
2024-03-01 14:40:00,179.1762,179.241,179.1015,179.2095,125997
2024-03-01 14:39:00,179.2171,179.2609,179.1714,179.18,88020
2024-03-01 14:38:00,179.2958,179.2958,179.2061,179.2161,72005
2024-03-01 14:37:00,179.2581,179.3406,179.2385,179.2958,109168
2024-03-01 14:36:00,179.231,179.2749,179.1912,179.255,149175
2024-03-01 14:35:00,179.3077,179.3107,179.2011,179.2272,123468
2024-03-01 14:34:00,179.3575,179.366,179.2808,179.3106,123708
2024-03-01 14:33:00,179.3755,179.3805,179.2709,179.3506,127339
2024-03-01 14:32:00,179.3204,179.4203,179.3195,179.3755,114071
2024-03-01 14:31:00,179.4004,179.4082,179.3107,179.3207,126391
2024-03-01 14:30:00,179.5499,179.5549,179.3905,179.4054,184340
2024-03-01 14:29:00,179.52,179.5698,179.4702,179.5499,140272
2024-03-01 14:28:00,179.4203,179.51,179.4104,179.51,174398
2024-03-01 14:27:00,179.3608,179.4203,179.3257,179.4203,101867
2024-03-01 14:26:00,179.3307,179.4004,179.3307,179.3705,112631
2024-03-01 14:25:00,179.3406,179.3497,179.3008,179.3267,98668
2024-03-01 14:24:00,179.2729,179.3406,179.1214,179.3307,195094
2024-03-01 14:23:00,179.252,179.3207,179.241,179.2759,97174
2024-03-01 14:22:00,179.3655,179.3805,179.2211,179.2609,116017
2024-03-01 14:21:00,179.3556,179.4403,179.3506,179.3655,149448
2024-03-01 14:20:00,179.2908,179.3805,179.2808,179.3606,115363
2024-03-01 14:19:00,179.28,179.3102,179.1374,179.2907,153706
2024-03-01 14:18:00,179.3954,179.4203,179.2709,179.2709,135679
2024-03-01 14:17:00,179.331,179.4403,179.3307,179.4054,322686
2024-03-01 14:16:00,179.226,179.3506,179.2211,179.331,155897
2024-03-01 14:15:00,179.1712,179.2412,179.1613,179.2211,119742
2024-03-01 14:14:00,179.1264,179.1811,179.1214,179.1614,86800
2024-03-01 14:13:00,179.1712,179.1812,179.1115,179.1264,123740
2024-03-01 14:12:00,179.2759,179.2908,179.1513,179.1663,148216
2024-03-01 14:11:00,179.0866,179.2797,179.0832,179.2732,188468
2024-03-01 14:10:00,178.9919,179.1314,178.9879,179.0915,157076
2024-03-01 14:09:00,179.0268,179.0268,178.962,178.9969,115131
2024-03-01 14:08:00,178.9022,179.0268,178.9022,179.0218,117516
2024-03-01 14:07:00,178.8873,178.9321,178.8873,178.9072,93627
2024-03-01 14:06:00,178.8574,178.9221,178.8325,178.8873,104932
2024-03-01 14:05:00,178.8375,178.9122,178.8125,178.8525,305920
2024-03-01 14:04:00,178.7827,178.8424,178.7827,178.8342,139402
2024-03-01 14:03:00,178.7428,178.7827,178.7152,178.7827,97123
2024-03-01 14:02:00,178.7926,178.7926,178.7229,178.7428,100346
2024-03-01 14:01:00,178.7627,178.7976,178.7528,178.7876,94641
2024-03-01 14:00:00,178.6681,178.8026,178.6531,178.7677,139647
2024-03-01 13:59:00,178.5933,178.673,178.5933,178.673,92381
2024-03-01 13:58:00,178.5734,178.6282,178.5634,178.5884,76737
2024-03-01 13:57:00,178.5684,178.5784,178.5236,178.5734,65872
2024-03-01 13:56:00,178.4887,178.5784,178.485,178.5684,92234
2024-03-01 13:55:00,178.5196,178.5223,178.4638,178.4864,78600
2024-03-01 13:54:00,178.4289,178.5382,178.4289,178.5235,78063
2024-03-01 13:53:00,178.4688,178.4837,178.4239,178.4338,73892
2024-03-01 13:52:00,178.5037,178.5086,178.4339,178.4738,93458
2024-03-01 13:51:00,178.4535,178.5485,178.4239,178.5037,74317
2024-03-01 13:50:00,178.5037,178.5136,178.4239,178.4463,81148
2024-03-01 13:49:00,178.5337,178.5734,178.4738,178.5037,83078
2024-03-01 13:48:00,178.5634,178.5634,178.4538,178.5385,103211
2024-03-01 13:47:00,178.6033,178.6133,178.5535,178.5684,95267
2024-03-01 13:46:00,178.5734,178.6033,178.5236,178.5966,102593
2024-03-01 13:45:00,178.5585,178.6232,178.5435,178.5834,137040
2024-03-01 13:44:00,178.5933,178.673,178.5535,178.5585,114420
2024-03-01 13:43:00,178.6332,178.6333,178.5535,178.5859,122622
2024-03-01 13:42:00,178.6531,178.7428,178.6233,178.6382,177424
2024-03-01 13:41:00,178.5186,178.7129,178.5037,178.6531,242924
2024-03-01 13:40:00,178.4219,178.5286,178.3941,178.5236,233933
2024-03-01 13:39:00,178.3343,178.4339,178.3044,178.4239,149029
2024-03-01 13:38:00,178.1847,178.3642,178.1798,178.3383,261796
2024-03-01 13:37:00,178.2197,178.2346,178.145,178.175,94768
2024-03-01 13:36:00,178.2179,178.2645,178.1848,178.2184,103149
2024-03-01 13:35:00,178.0852,178.2247,178.0453,178.2247,196166
2024-03-01 13:34:00,178.0354,178.1026,178.0254,178.0768,101514
2024-03-01 13:33:00,177.9806,178.0553,177.9756,178.0354,90915
2024-03-01 13:32:00,177.9382,177.9855,177.9158,177.9834,68014
2024-03-01 13:31:00,178.0154,178.0353,177.9158,177.9407,78892
2024-03-01 13:30:00,178.0603,178.0752,178.0154,178.0253,104257
2024-03-01 13:29:00,178.1052,178.125,178.0553,178.0554,93275
2024-03-01 13:28:00,178.0453,178.1318,178.0154,178.1101,112723
2024-03-01 13:27:00,178.0104,178.0902,178.0055,178.0453,131095
2024-03-01 13:26:00,177.9258,178.0254,177.916,178.0055,108037
2024-03-01 13:25:00,177.9118,177.9756,177.8959,177.9259,146288
2024-03-01 13:24:00,177.7962,177.9258,177.7863,177.9158,194829
2024-03-01 13:23:00,177.7813,177.8062,177.738,177.7853,101391
2024-03-01 13:22:00,177.7912,177.8361,177.7364,177.7765,104427
2024-03-01 13:21:00,177.8959,177.9058,177.7863,177.7912,106473
2024-03-01 13:20:00,177.856,177.9258,177.7763,177.8759,134638
2024-03-01 13:19:00,177.8301,177.8959,177.8162,177.847,81657
2024-03-01 13:18:00,177.8648,177.8909,177.8012,177.8261,97495
2024-03-01 13:17:00,177.9656,177.9656,177.8261,177.861,131250
2024-03-01 13:16:00,178.0403,178.0453,177.866,177.9656,133649
2024-03-01 13:15:00,178.1151,178.1549,178.0257,178.0403,102790
2024-03-01 13:14:00,178.0603,178.135,178.0464,178.1101,122428
2024-03-01 13:13:00,178.0354,178.0648,178.0204,178.0592,69268
2024-03-01 13:12:00,178.0304,178.0553,178.0204,178.0321,76226
2024-03-01 13:11:00,177.9457,178.0354,177.9407,178.0301,66318
2024-03-01 13:10:00,177.9457,178.0055,177.9357,177.9556,73287
2024-03-01 13:09:00,178.0055,178.0154,177.9058,177.9447,73632
2024-03-01 13:08:00,177.9756,178.0254,177.9457,178.0005,111751
2024-03-01 13:07:00,177.8361,178.0005,177.8361,177.9756,115791
2024-03-01 13:06:00,177.8012,177.861,177.7863,177.846,83919
2024-03-01 13:05:00,177.7763,177.8062,177.7364,177.7962,75694
2024-03-01 13:04:00,177.7763,177.8461,177.7464,177.7663,119046
2024-03-01 13:03:00,177.7912,177.8301,177.7265,177.7733,130837
2024-03-01 13:02:00,177.7638,177.7962,177.7315,177.7863,75539
2024-03-01 13:01:00,177.7864,177.7951,177.6866,177.7613,131663
2024-03-01 13:00:00,177.8859,177.9058,177.7863,177.7912,165328
2024-03-01 12:59:00,178.0055,178.0154,177.856,177.8799,140806
2024-03-01 12:58:00,177.9556,178.0027,177.9407,177.9958,106067
2024-03-01 12:57:00,177.8912,177.9656,177.8859,177.9558,156764
2024-03-01 12:56:00,177.9258,177.9457,177.8859,177.8929,139671
2024-03-01 12:55:00,177.851,177.9556,177.8461,177.9198,192734
2024-03-01 12:54:00,177.8032,177.866,177.7564,177.8488,173616
2024-03-01 12:53:00,177.7863,177.8149,177.7663,177.8062,97325
2024-03-01 12:52:00,177.7563,177.7962,177.7165,177.7863,151837
2024-03-01 12:51:00,177.7713,177.7763,177.7065,177.7563,85912
2024-03-01 12:50:00,177.7268,177.7813,177.7215,177.7738,98333
2024-03-01 12:49:00,177.6717,177.7265,177.6667,177.7265,120176
2024-03-01 12:48:00,177.5322,177.6767,177.5319,177.6717,104139
2024-03-01 12:47:00,177.5172,177.5521,177.5074,177.5371,93102
2024-03-01 12:46:00,177.6567,177.6567,177.4774,177.5073,129635
2024-03-01 12:45:00,177.573,177.7065,177.572,177.6707,182956
2024-03-01 12:44:00,177.592,177.6767,177.577,177.5817,145932
2024-03-01 12:43:00,177.592,177.6169,177.5671,177.587,104599
2024-03-01 12:42:00,177.5521,177.5968,177.5521,177.5872,94801
2024-03-01 12:41:00,177.5023,177.5571,177.4873,177.5521,66259
2024-03-01 12:40:00,177.572,177.587,177.4973,177.4973,93776
2024-03-01 12:39:00,177.5172,177.6069,177.5172,177.5684,159376
2024-03-01 12:38:00,177.6019,177.6069,177.4774,177.5073,97963
2024-03-01 12:37:00,177.4724,177.6069,177.4475,177.6069,146451
2024-03-01 12:36:00,177.4445,177.4923,177.4176,177.4724,81287
2024-03-01 12:35:00,177.3678,178.4239,177.308,177.4425,112524
2024-03-01 12:34:00,177.4574,177.4973,177.3678,177.3678,82093
2024-03-01 12:33:00,177.3946,177.4674,177.3777,177.4575,76703
2024-03-01 12:32:00,177.3579,177.4176,177.338,177.3927,101635
2024-03-01 12:31:00,177.4375,177.4873,177.3578,177.3578,170078
2024-03-01 12:30:00,177.3999,177.4824,177.3807,177.4325,119137
2024-03-01 12:29:00,177.4026,177.4076,177.3678,177.3977,103567
2024-03-01 12:28:00,177.328,177.4276,177.3229,177.3978,158488
2024-03-01 12:27:00,177.3114,177.3678,177.298,177.3329,181299
2024-03-01 12:26:00,177.2084,177.318,177.2034,177.318,193888
2024-03-01 12:25:00,177.1436,177.2283,177.1087,177.1984,153332
2024-03-01 12:24:00,177.0838,177.1486,177.0718,177.1436,142413
2024-03-01 12:23:00,177.039,177.0888,177.029,177.0838,68403
2024-03-01 12:22:00,177.0206,177.039,176.9891,177.039,65564
2024-03-01 12:21:00,177.0788,177.0788,176.9991,177.024,88656
2024-03-01 12:20:00,177.0091,177.0888,176.9891,177.0788,94727
2024-03-01 12:19:00,177.024,177.0489,176.9792,177.0055,78933
2024-03-01 12:18:00,176.9601,177.029,176.9294,177.029,112933
2024-03-01 12:17:00,177.0788,177.0788,176.9593,176.9632,112939
2024-03-01 12:16:00,177.0091,177.0782,176.9493,177.0782,131874
2024-03-01 12:15:00,176.9842,177.0489,176.9692,177.0141,121041
2024-03-01 12:14:00,176.9443,176.9991,176.8995,176.9891,127192
2024-03-01 12:13:00,176.8546,177.0091,176.8546,176.9394,208662
2024-03-01 12:12:00,176.8098,176.9443,176.7899,176.8499,193666
2024-03-01 12:11:00,176.8058,176.8297,176.7899,176.7998,101337
2024-03-01 12:10:00,176.8247,176.8497,176.7998,176.8098,127369
2024-03-01 12:09:00,176.7939,176.8596,176.74,176.8247,164480
